 Run index is 0
Evaluate CPU time is 0.00027039999999800557
Evaluate CPU time is 0.00018170000000239384
Evaluate CPU time is 9.339999999724569e-05
Evaluate CPU time is 0.00013269999999820925
Evaluate CPU time is 7.700000000099294e-05
Evaluate CPU time is 9.14999999999111e-05
Evaluate CPU time is 0.00018190000000117834
Evaluate CPU time is 9.290000000206078e-05
Evaluate CPU time is 9.479999999939537e-05
Evaluate CPU time is 0.00023979999999923507
Evaluate CPU time is 0.00022590000000022314
Evaluate CPU time is 7.589999999879637e-05
Evaluate CPU time is 0.00020540000000224268
Evaluate CPU time is 0.00027979999999772076
Evaluate CPU time is 0.0003092999999978474
Evaluate CPU time is 0.00031360000000191235
Evaluate CPU time is 0.0003123000000009313
Evaluate CPU time is 0.00018559999999823162
Evaluate CPU time is 9.569999999925471e-05
Evaluate CPU time is 0.00011149999999915394
Evaluate CPU time is 0.0002081999999994366
Evaluate CPU time is 0.0002461000000018032
Evaluate CPU time is 0.00022229999999723304
Evaluate CPU time is 0.000314499999998219
Evaluate CPU time is 0.00027789999999683346
Evaluate CPU time is 0.0002690999999970245
Evaluate CPU time is 0.00027799999999800207
Evaluate CPU time is 0.00028680000000136374
Evaluate CPU time is 0.0002575000000000216
Evaluate CPU time is 0.0002670000000009054
Evaluate CPU time is 0.00021500000000074238
Evaluate CPU time is 0.0002363999999985822
Evaluate CPU time is 0.00019949999999724355
Evaluate CPU time is 0.00022930000000087603
Evaluate CPU time is 0.00024889999999899715
Evaluate CPU time is 0.00023490000000236932
Evaluate CPU time is 0.00023900000000054433
Evaluate CPU time is 0.00030599999999836314
Evaluate CPU time is 0.00031779999999770325
Evaluate CPU time is 0.0002212999999997578
Evaluate CPU time is 0.00015919999999880474
Evaluate CPU time is 0.0002513999999997907
Evaluate CPU time is 0.0002683000000018865
Evaluate CPU time is 0.00018019999999907554
Evaluate CPU time is 0.00035540000000011673
Evaluate CPU time is 0.0002727000000000146
Evaluate CPU time is 0.00019729999999995584
Evaluate CPU time is 0.00025049999999993133
Evaluate CPU time is 0.0001981000000021993
Evaluate CPU time is 0.00014609999999848355
Evaluate CPU time is 0.00018259999999870047
Evaluate CPU time is 0.00020689999999845554
Evaluate CPU time is 0.0002673000000008585
Evaluate CPU time is 0.00014760000000180185
Evaluate CPU time is 0.0002464999999993722
Evaluate CPU time is 0.0001716000000016038
Evaluate CPU time is 0.00015140000000002374
Evaluate CPU time is 0.00022560000000027003
Evaluate CPU time is 9.379999999836741e-05
Evaluate CPU time is 0.00018079999999898178
Evaluate CPU time is 0.00022189999999966403
Evaluate CPU time is 0.00030980000000013774
Evaluate CPU time is 0.00030050000000159116
Evaluate CPU time is 9.380000000192013e-05
Evaluate CPU time is 0.00025079999999988445
Evaluate CPU time is 0.00033060000000162404
Evaluate CPU time is 0.00027340000000108944
Evaluate CPU time is 0.00018090000000015038
Evaluate CPU time is 9.830000000121686e-05
Evaluate CPU time is 0.0002688000000006241
Evaluate CPU time is 0.00021500000000074238
Evaluate CPU time is 9.310000000084528e-05
Evaluate CPU time is 9.260000000210766e-05
Evaluate CPU time is 0.00014990000000025816
Evaluate CPU time is 9.280000000089217e-05
Evaluate CPU time is 0.00031199999999742545
Evaluate CPU time is 0.00011280000000013501
Evaluate CPU time is 6.120000000109371e-05
Evaluate CPU time is 0.00021370000000331402
Evaluate CPU time is 0.00023389999999778865
