 Run index is 0
Evaluate CPU time is 0.0003227999999992903
Evaluate CPU time is 9.280000000089217e-05
Evaluate CPU time is 0.00010980000000060386
Evaluate CPU time is 7.599999999996498e-05
Evaluate CPU time is 0.0002193000000012546
Evaluate CPU time is 9.260000000210766e-05
Evaluate CPU time is 0.00021260000000111745
Evaluate CPU time is 0.0001314000000007809
Evaluate CPU time is 0.00010819999999966967
Evaluate CPU time is 9.400000000070463e-05
Evaluate CPU time is 0.0002665999999997837
Evaluate CPU time is 9.090000000000487e-05
Evaluate CPU time is 9.060000000005175e-05
Evaluate CPU time is 0.0002693999999969776
Evaluate CPU time is 7.460000000136802e-05
Evaluate CPU time is 0.00026829999999833376
Evaluate CPU time is 0.0003321999999990055
Evaluate CPU time is 0.00041320000000055757
Evaluate CPU time is 0.0002635000000026366
Evaluate CPU time is 0.00031720000000134974
Evaluate CPU time is 0.000268500000000671
Evaluate CPU time is 0.0002364999999997508
Evaluate CPU time is 0.000276299999999452
Evaluate CPU time is 0.0002175999999991518
Evaluate CPU time is 0.0003127999999996689
Evaluate CPU time is 0.00035349999999922943
Evaluate CPU time is 0.00028299999999958914
Evaluate CPU time is 0.00011160000000032255
Evaluate CPU time is 9.119999999995798e-05
Evaluate CPU time is 9.130000000112659e-05
Evaluate CPU time is 6.259999999969068e-05
Evaluate CPU time is 0.00011009999999700426
Evaluate CPU time is 0.00011559999999732895
Evaluate CPU time is 9.390000000308873e-05
Evaluate CPU time is 9.019999999893002e-05
Evaluate CPU time is 9.070000000122036e-05
Evaluate CPU time is 0.00024930000000011887
Evaluate CPU time is 0.00019980000000074938
Evaluate CPU time is 0.00030830000000037217
Evaluate CPU time is 9.259999999855495e-05
Evaluate CPU time is 0.00010849999999962279
Evaluate CPU time is 0.00010659999999873548
Evaluate CPU time is 0.00010939999999948213
Evaluate CPU time is 0.00010859999999723868
Evaluate CPU time is 0.00017880000000047858
Evaluate CPU time is 0.00017790000000061923
Evaluate CPU time is 0.0003036000000022909
Evaluate CPU time is 0.00030590000000074724
Evaluate CPU time is 0.000278600000001461
Evaluate CPU time is 0.00021760000000270452
Evaluate CPU time is 0.00016319999999936385
Evaluate CPU time is 0.00011549999999971305
Evaluate CPU time is 0.00028539999999921406
Evaluate CPU time is 0.0003053999999984569
Evaluate CPU time is 0.00010920000000069763
Evaluate CPU time is 0.00019879999999972142
Evaluate CPU time is 0.00019689999999883412
Evaluate CPU time is 8.300000000005525e-05
Evaluate CPU time is 0.00010759999999976344
Evaluate CPU time is 0.00019109999999855631
Evaluate CPU time is 0.00011089999999924771
Evaluate CPU time is 0.00010770000000093205
Evaluate CPU time is 0.00010759999999976344
Evaluate CPU time is 0.0003068000000006066
Evaluate CPU time is 0.0001297000000022308
Evaluate CPU time is 0.00021780000000148902
Evaluate CPU time is 0.00021239999999522752
Evaluate CPU time is 0.00010980000000415657
Evaluate CPU time is 0.00018330000000332802
Evaluate CPU time is 0.00010789999999616384
Evaluate CPU time is 0.00022460000000279479
Evaluate CPU time is 7.62000000023022e-05
Evaluate CPU time is 7.540000000005875e-05
Evaluate CPU time is 0.00012339999999966267
Evaluate CPU time is 0.00011039999999695738
Evaluate CPU time is 0.00036510000000333775
Evaluate CPU time is 0.00039780000000178006
Evaluate CPU time is 0.00022590000000377586
Evaluate CPU time is 9.16999999986956e-05
Evaluate CPU time is 7.529999999889014e-05
Evaluate CPU time is 0.0001090999999959763
Evaluate CPU time is 0.00016990000000305372
Evaluate CPU time is 0.00014600000000086766
Evaluate CPU time is 0.0001888000000036527
Evaluate CPU time is 0.00024769999999563197
Evaluate CPU time is 0.00022240000000550708
Evaluate CPU time is 9.16999999986956e-05
Evaluate CPU time is 7.599999999996498e-05
Evaluate CPU time is 0.0003665999999995506
Evaluate CPU time is 0.00011010000000055697
Evaluate CPU time is 0.00022980000000671907
Evaluate CPU time is 0.00021450000000555747
Evaluate CPU time is 0.00032099999999957163
Evaluate CPU time is 9.370000000075152e-05
Evaluate CPU time is 9.010000000131413e-05
Evaluate CPU time is 0.00011690000000186274
Evaluate CPU time is 0.00011870000000158143
Evaluate CPU time is 0.00019970000000313348
Evaluate CPU time is 0.00030060000000275977
Evaluate CPU time is 0.00010869999999840729
Evaluate CPU time is 0.00029659999999864795
Evaluate CPU time is 9.070000000122036e-05
Evaluate CPU time is 0.0001146999999974696
Evaluate CPU time is 7.629999999636539e-05
Evaluate CPU time is 0.0002476000000015688
Evaluate CPU time is 0.00023600000000101318
Evaluate CPU time is 0.0001734000000013225
Evaluate CPU time is 0.00010830000000083828
Evaluate CPU time is 0.0001085000000031755
Evaluate CPU time is 9.179999999986421e-05
Evaluate CPU time is 0.0002873000000036541
Evaluate CPU time is 9.159999999752699e-05
Evaluate CPU time is 9.109999999878937e-05
Evaluate CPU time is 0.00018759999999673482
Evaluate CPU time is 0.00010840000000200689
Evaluate CPU time is 0.0003035000000011223
Evaluate CPU time is 0.0002695999999957621
Evaluate CPU time is 9.039999999771453e-05
Evaluate CPU time is 0.0002386999999970385
Evaluate CPU time is 0.00018419999999963466
Evaluate CPU time is 0.0002423999999976445
Evaluate CPU time is 7.550000000122736e-05
Evaluate CPU time is 0.00010809999999850106
Evaluate CPU time is 0.0002155999999970959
Evaluate CPU time is 0.0001090999999959763
Evaluate CPU time is 0.0003109000000023343
Evaluate CPU time is 0.00014339999999890551
Evaluate CPU time is 0.00029070000000075424
Evaluate CPU time is 0.00017880000000047858
Evaluate CPU time is 0.0002685999999982869
Evaluate CPU time is 0.00011390000000233158
Evaluate CPU time is 0.0002860999999967362
Evaluate CPU time is 0.00010950000000065074
Evaluate CPU time is 9.130000000112659e-05
Evaluate CPU time is 0.00031259999999377897
Evaluate CPU time is 9.150000000346381e-05
Evaluate CPU time is 9.220000000453865e-05
Evaluate CPU time is 0.00014560000000329865
